,year,team,league,total_transfers_in,total_transfer_out,total_spend,total_earned,average_fee_spend,average_fee_earned,max_fee_spend,min_fee_spend,avg_season_spi,most_purchased_position,position_max_spend,position_min_spend,avg_spend_striker,avg_spend_centre_back,avg_spend_centre_mid,avg_spend_goalkeeper,avg_spend_left_winger,avg_spend_right_winger,avg_spend_def_midfield,avg_spend_left_back,avg_spend_right_back,avg_spend_att_midfield
335,2018,Girona FC,Spanish La Liga,3,3,9.18,2.9699999999999998,3.06,0.9899999999999999,4.5,1.35,71.17,Left-Back,Centre-Back,Left Winger,0.0,4.5,0.0,0.0,0.18,0.0,0.0,4.5,0.0,0.0
336,2018,Hannover 96,German Bundesliga,9,7,16.668,12.190999999999997,1.8519999999999999,1.741571428571428,5.4,6.3,54.87,Centre-Back,Centre-Back,Goalkeeper,1.08,1.266,0.0,0.0,0.9,0.18,5.4,0.0,0.0,2.655
337,2018,Heracles Almelo,Dutch Eredivisie,2,1,0.36,2.7,0.18,2.7,0.225,2.7,40.35,Left-Back,Central Midfield,Centre-Back,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0
338,2018,Hertha BSC,German Bundesliga,5,3,14.4,15.21,2.88,5.07,9.45,10.8,63.19,Right-Back,Right-Back,Right Winger,1.8,0.45,0.9,0.0,0.0,9.45,0.0,0.0,1.8,0.0
339,2018,Huddersfield Town,English Premier League,8,3,45.63,11.097000000000001,5.70375,3.6990000000000003,18.0,10.08,57.5,Left Winger,Centre-Back,Centre-Back,1.53,18.0,2.25,2.25,5.7,0.0,0.0,0.0,4.5,0.0
340,2018,Hull City,English League Championship,3,0,2.16,0.0,0.7200000000000001,0.0,1.53,0.0,46.85,Centre-Back,Centre-Back,Left Winger,0.0,0.9450000000000001,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0
341,2018,Inter Milan,Italian Serie A,9,17,87.84000000000002,77.94,9.760000000000002,4.584705882352941,34.2,19.8,81.28,Right-Back,Attacking Midfield,Centre-Back,22.5,5.49,0.0,0.0,4.5,5.175,0.0,4.5,3.15,34.2
342,2018,Ipswich Town,English League Championship,3,3,3.087,9.9,1.0290000000000001,3.3000000000000003,1.62,5.04,35.9,Striker,Striker,Left Winger,1.1880000000000002,0.0,0.0,0.0,0.711,0.0,0.0,0.0,0.0,0.0
343,2018,Juventus FC,Italian Serie A,8,17,233.73,98.82,29.21625,5.812941176470588,105.3,31.5,87.94,Centre-Back,Left Winger,Right-Back,6.75,12.18,0.0,12.78,105.3,36.0,0.0,0.0,36.36,0.0
344,2018,Krylya Sovetov Samara,Russian Premier Liga,3,0,0.855,0.0,0.285,0.0,0.36,0.0,42.25,Central Midfield,Central Midfield,Centre-Back,0.0,0.18,0.36,0.0,0.315,0.0,0.0,0.0,0.0,0.0
345,2018,LOSC Lille,French Ligue 1,3,11,8.01,62.82000000000001,2.67,5.710909090909092,4.5,15.21,65.46000000000001,Right-Back,Central Midfield,Goalkeeper,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,4.5
346,2018,Leeds United,English League Championship,3,2,10.26,6.569999999999999,3.42,3.2849999999999997,7.11,6.39,58.96,Left-Back,Striker,Central Midfield,7.11,0.0,0.09,0.0,0.0,0.0,0.0,3.06,0.0,0.0
347,2018,Leicester City,English Premier League,7,4,103.13999999999997,86.22,14.73428571428571,21.555,22.5,61.02,71.53999999999999,Centre-Back,Right Winger,Striker,0.0,11.88,0.0,12.6,0.0,12.6,0.0,0.0,19.8,22.5
348,2018,Levante UD,Spanish La Liga,7,2,23.400000000000002,29.7,3.342857142857143,14.85,8.01,25.2,65.62,Right-Back,Defensive Midfield,Goalkeeper,5.58,1.8,0.0,0.9,4.5,0.0,8.01,0.0,1.35,1.26
349,2018,Liverpool FC,English Premier League,4,6,163.98,37.19,40.995,6.198333333333333,56.25,19.08,91.72,Central Midfield,Goalkeeper,Central Midfield,0.0,0.0,54.0,56.25,0.0,13.23,40.5,0.0,0.0,0.0
350,2018,Lokomotiv Moscow,Russian Premier Liga,6,0,15.839999999999998,0.0,2.6399999999999997,0.0,8.1,0.0,64.17,Striker,Striker,Left Winger,4.2749999999999995,4.5,0.0,0.0,0.09,1.35,1.35,0.0,0.0,0.0
351,2018,Manchester City,English Premier League,5,7,70.731,51.84,14.146199999999999,7.405714285714287,61.02,15.3,93.55999999999999,Centre-Back,Right Winger,Left Winger,0.0,1.62,0.0,0.0,0.801,61.02,5.67,0.0,0.0,0.0
352,2018,Manchester United,English Premier League,3,3,74.43,27.5,24.810000000000002,9.166666666666666,53.1,14.4,79.38,Central Midfield,Central Midfield,Goalkeeper,0.0,0.0,53.1,1.53,0.0,0.0,0.0,0.0,19.8,0.0
353,2018,Middlesbrough FC,English League Championship,3,6,19.35,43.276999999999994,6.45,7.212833333333332,7.2,18.0,55.95,Central Midfield,Right Winger,Striker,0.0,7.2,7.02,0.0,0.0,0.0,5.13,0.0,0.0,0.0
354,2018,Millwall FC,English League Championship,3,1,2.88,7.02,0.96,7.02,0.99,7.02,49.14,Central Midfield,Central Midfield,Left Winger,0.99,0.0,0.99,0.0,0.9,0.0,0.0,0.0,0.0,0.0
355,2018,Montpellier HSC,French Ligue 1,6,4,9.135000000000002,22.95,1.5225000000000002,5.7375,2.7,14.4,64.58000000000001,Defensive Midfield,Right-Back,Left Winger,2.7,0.0,0.0,0.0,0.54,0.0,1.35,0.0,0.855,2.34
356,2018,Moreirense FC,Portuguese Liga,0,2,0.0,2.515,0.0,1.2575,0.0,2.29,44.35,-1,Defensive Midfield,Centre-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2018,NAC Breda,Dutch Eredivisie,0,2,0.0,0.81,0.0,0.405,0.0,0.54,29.02,-1,Attacking Midfield,Centre-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,2018,Newcastle United,English Premier League,8,9,53.78,45.941,6.7225,5.104555555555556,21.6,22.23,65.59,Striker,Striker,Striker,5.805000000000001,4.815,6.3,3.6,0.0,0.0,0.0,1.04,0.0,21.6
359,2018,Norwich City,English League Championship,5,4,4.905,33.84,0.9810000000000001,8.46,1.53,22.5,54.9,Right Winger,Attacking Midfield,Centre-Back,0.0,0.0,1.35,0.0,0.0,1.44,0.0,0.225,0.45,0.0
360,2018,Nottingham Forest,English League Championship,5,3,24.687,1.085,4.9374,0.36166666666666664,13.5,0.504,48.06,Centre-Back,Attacking Midfield,Goalkeeper,6.12,1.1835,0.0,0.0,0.0,2.7,0.0,0.0,0.0,13.5
361,2018,OGC Nice,French Ligue 1,4,5,25.2,55.53000000000001,6.3,11.106000000000002,9.0,27.0,61.97,Right-Back,Central Midfield,Left Winger,9.0,4.5,0.0,0.0,0.0,0.0,9.0,0.0,2.7,0.0
362,2018,Olympique Lyon,French Ligue 1,5,9,41.81,81.09,8.362,9.01,19.8,19.35,74.62,Striker,Striker,Centre-Back,12.15,5.155,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,2018,Olympique Marseille,French Ligue 1,4,3,59.400000000000006,29.570000000000004,14.850000000000001,9.856666666666667,22.5,22.37,69.55,Central Midfield,Central Midfield,Centre-Back,0.0,17.1,22.5,0.0,10.8,0.0,0.0,9.0,0.0,0.0
364,2018,PEC Zwolle,Dutch Eredivisie,5,2,1.958,4.73,0.3916,2.365,0.675,2.48,35.46,Central Midfield,Central Midfield,Striker,0.394,0.0,0.2925,0.0,0.0,0.585,0.0,0.0,0.0,0.0
365,2018,PSV Eindhoven,Dutch Eredivisie,5,6,19.130000000000003,15.795,3.8260000000000005,2.6325,5.4,9.9,76.96000000000001,Left-Back,Right-Back,Centre-Back,0.0,0.0,3.9400000000000004,0.0,0.0,0.0,0.0,3.1500000000000004,4.95,0.0
366,2018,Paris Saint-Germain,French Ligue 1,4,8,204.3,102.60000000000001,51.075,12.825000000000001,130.5,36.0,89.42,Right-Back,Striker,Defensive Midfield,130.5,0.0,0.0,0.0,0.0,0.0,36.0,4.5,33.3,0.0
367,2018,Portimonense SC,Portuguese Liga,2,5,2.72,41.85,1.36,8.370000000000001,2.27,31.5,45.730000000000004,Left Winger,Left Winger,Left Winger,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,2.27
368,2018,Preston North End,English League Championship,4,1,3.267,3.6,0.81675,3.6,1.44,3.6,48.6,Striker,Left-Back,Striker,0.531,0.765,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,2018,Queens Park Rangers,English League Championship,0,1,0.0,3.6,0.0,3.6,0.0,3.6,45.81,-1,Goalkeeper,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,2018,RB Leipzig,German Bundesliga,6,8,59.07,65.475,9.845,8.184375,17.1,54.0,77.22000000000001,Right-Back,Central Midfield,Defensive Midfield,13.5,0.0,17.1,0.0,0.0,0.0,2.37,10.8,14.4,0.9
371,2018,RC Strasbourg Alsace,French Ligue 1,6,1,14.175000000000002,12.6,2.3625000000000003,12.6,3.6,12.6,60.32,Striker,Defensive Midfield,Left-Back,2.7,2.7,0.0,3.6,0.0,0.0,1.8,0.675,0.0,0.0
372,2018,RCD Espanyol Barcelona,Spanish La Liga,5,4,20.34,27.72,4.068,6.93,9.0,18.0,73.25,Striker,Striker,Defensive Midfield,5.49,0.0,7.2,0.0,1.8,0.0,0.36,0.0,0.0,0.0
373,2018,Rayo Vallecano,Spanish La Liga,9,2,11.07,11.7,1.23,5.85,4.05,7.2,66.63,Attacking Midfield,Central Midfield,Right-Back,0.9,0.9,0.0,0.63,2.3625,0.0,0.0,0.0,0.315,1.4849999999999999
374,2018,Reading FC,English League Championship,2,2,4.7299999999999995,5.27,2.3649999999999998,2.635,3.51,3.11,37.92,Striker,Striker,Striker,2.3649999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,Real Betis Balompié,Spanish La Liga,5,4,34.65,43.43,6.93,10.8575,14.4,27.0,74.27,Central Midfield,Central Midfield,Right-Back,0.0,4.05,2.7,0.0,12.6,0.0,14.4,0.0,0.9,0.0
376,2018,Real Madrid,Spanish La Liga,8,6,146.48,120.69000000000001,18.31,20.115000000000002,40.5,105.3,88.89000000000001,Defensive Midfield,Left Winger,Attacking Midfield,19.35,0.0,0.0,19.575,40.5,0.0,2.59,0.0,27.0,15.3
377,2018,Real Sociedad,Spanish La Liga,1,2,10.8,27.72,10.8,13.86,10.8,27.0,76.74,Central Midfield,Right-Back,Centre-Back,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,2018,Real Valladolid CF,Spanish La Liga,7,0,9.09,0.0,1.2985714285714285,0.0,2.7,0.0,67.61,Striker,Striker,Striker,1.6500000000000001,0.99,0.675,0.0,0.0,0.0,0.0,0.0,0.0,1.8
379,2018,Rio Ave FC,Portuguese Liga,1,2,0.45,7.83,0.45,3.915,0.45,6.48,44.830000000000005,Striker,Defensive Midfield,Striker,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2018,Rubin Kazan,Russian Premier Liga,3,3,2.016,13.41,0.672,4.47,0.9,10.8,53.06,Attacking Midfield,Striker,Central Midfield,0.0,0.9,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.81
381,2018,SBV Excelsior Rotterdam,Dutch Eredivisie,0,1,0.0,0.675,0.0,0.675,0.0,0.675,30.94,-1,Striker,Striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2018,SC Braga,Portuguese Liga,5,6,5.630000000000001,18.584999999999997,1.1260000000000001,3.0974999999999997,2.7,9.0,62.59000000000001,Attacking Midfield,Defensive Midfield,Left-Back,0.0,2.7,0.0,0.0,0.0,0.36,0.0,0.09,0.0,1.24
383,2018,SC Freiburg,German Bundesliga,7,8,16.560000000000002,20.407999999999998,2.365714285714286,2.5509999999999997,4.5,18.99,59.27999999999999,Centre-Back,Centre-Back,Right-Back,4.5,2.25,1.17,1.8,0.54,4.05,0.0,0.0,0.0,0.0
384,2018,SC Heerenveen,Dutch Eredivisie,2,4,1.251,9.27,0.6255,2.3175,0.756,4.95,44.28,Central Midfield,Right-Back,Centre-Back,0.0,0.0,0.756,0.0,0.0,0.0,0.0,0.0,0.495,0.0
385,2018,SCO Angers,French Ligue 1,5,2,4.005,18.9,0.8009999999999999,9.45,1.44,16.2,60.37,Central Midfield,Striker,Centre-Back,0.0,0.045,1.44,0.0,0.72,0.9,0.9,0.0,0.0,0.0
386,2018,SD Eibar,Spanish La Liga,3,3,7.2,6.9750000000000005,2.4,2.325,3.6,3.6,78.27,Right Winger,Central Midfield,Left Winger,0.0,0.0,3.6,0.0,1.8,1.8,0.0,0.0,0.0,0.0
387,2018,SD Huesca,Spanish La Liga,5,1,7.200000000000001,0.36,1.4400000000000002,0.36,2.7,0.36,68.90999999999998,Striker,Striker,Right Winger,1.5750000000000002,0.0,0.0,0.9,0.0,2.25,0.0,0.9,0.0,0.0
388,2018,SL Benfica,Portuguese Liga,7,13,23.049999999999997,61.90500000000001,3.2928571428571423,4.761923076923077,7.2,17.28,75.67000000000002,Striker,Attacking Midfield,Right Winger,3.81,3.15,7.2,2.16,0.0,0.0,2.29,0.0,0.63,0.0
389,2018,SM Caen,French Ligue 1,6,3,8.955,13.05,1.4925,4.3500000000000005,2.7,5.85,52.19,Striker,Right Winger,Striker,1.7850000000000001,0.0,1.35,0.0,1.8,0.0,0.45,0.0,0.0,0.0
390,2018,SS Lazio,Italian Serie A,6,2,42.510000000000005,34.74,7.085000000000001,17.37,13.77,34.2,76.4,Central Midfield,Left Winger,Centre-Back,13.77,9.45,6.84,0.0,0.0,2.93,0.0,6.75,2.77,0.0
391,2018,SSC Napoli,Italian Serie A,4,8,63.449999999999996,92.51999999999998,15.862499999999999,11.564999999999998,27.0,51.3,83.09000000000002,Central Midfield,Defensive Midfield,Centre-Back,3.6,0.0,27.0,0.0,0.0,22.05,0.0,0.0,10.8,0.0
392,2018,SV Werder Bremen,German Bundesliga,8,8,23.225,24.165000000000003,2.903125,3.0206250000000003,12.15,18.0,67.34,Central Midfield,Central Midfield,Central Midfield,4.05,0.0,6.525,0.27,0.0,2.03,0.9,0.225,2.7,0.0
393,2018,Sevilla FC,Spanish La Liga,10,7,71.145,82.13,7.1145,11.732857142857142,18.0,32.31,81.31,Central Midfield,Centre-Back,Central Midfield,3.42,8.1,2.9250000000000003,5.4,18.0,4.6575,12.96,0.0,0.0,0.0
394,2018,Sheffield United,English League Championship,2,2,6.029999999999999,11.16,3.0149999999999997,5.58,4.05,10.17,57.95,Central Midfield,Right Winger,Central Midfield,0.0,4.05,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,2018,Sheffield Wednesday,English League Championship,0,1,0.0,1.53,0.0,1.53,0.0,1.53,45.75,-1,Right-Back,Right-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,2018,Southampton FC,English Premier League,4,3,56.03,21.419999999999998,14.0075,7.14,22.5,10.71,66.55,Centre-Back,Centre-Back,Right-Back,0.0,22.5,0.0,10.17,16.2,0.0,0.0,0.0,0.0,7.16
397,2018,Spartak Moscow,Russian Premier Liga,6,3,16.290000000000003,19.125,2.7150000000000003,6.375,7.2,18.0,62.39,Right Winger,Left Winger,Defensive Midfield,0.0,7.2,0.9,0.0,0.0,0.81,0.27,6.3,0.0,0.0
398,2018,Sporting CP,Portuguese Liga,12,14,29.524999999999995,71.51900000000002,2.4604166666666663,5.108500000000001,5.85,20.25,68.41,Goalkeeper,Right Winger,Attacking Midfield,0.45,2.16,0.0,0.975,0.0,4.949999999999999,3.06,2.88,2.545,0.0
399,2018,Stade Reims,French Ligue 1,5,2,13.95,9.9,2.79,4.95,3.6,8.1,56.88999999999999,Right-Back,Striker,Central Midfield,2.7,0.0,0.9,0.0,3.6,0.0,0.0,3.6,3.15,0.0
400,2018,Stade Rennais FC,French Ligue 1,4,2,16.2,16.65,4.05,8.325,8.1,12.15,63.800000000000004,Central Midfield,Centre-Back,Right Winger,8.1,0.0,3.6,0.0,0.0,1.8,0.0,2.7,0.0,0.0
401,2018,Stoke City,English League Championship,8,6,56.620000000000005,27.135,7.077500000000001,4.5225,12.15,13.23,55.35000000000001,Central Midfield,Right Winger,Central Midfield,9.675,3.11,6.255000000000001,0.0,5.04,10.08,6.53,0.0,0.0,0.0
402,2018,Swansea City,English League Championship,4,7,6.4350000000000005,44.779999999999994,1.6087500000000001,6.397142857142856,3.06,15.17,52.43999999999999,Striker,Centre-Back,Left Winger,2.07,0.0,0.0,0.0,0.504,0.0,0.0,0.801,0.0,3.06
403,2018,TSG 1899 Hoffenheim,German Bundesliga,7,13,28.799999999999997,5.508000000000001,4.114285714285714,0.42369230769230776,7.2,0.9,74.81999999999998,Centre-Back,Centre-Back,Centre-Back,4.95,4.95,0.0,0.0,4.95,0.45,0.0,0.0,3.15,5.4
404,2018,Torino FC,Italian Serie A,10,7,47.835,15.485000000000001,4.7835,2.212142857142857,10.8,9.0,68.4,Centre-Back,Striker,Centre-Back,6.300000000000001,4.53375,5.625,0.0,0.0,0.0,5.31,0.0,0.54,0.0
405,2018,Tottenham Hotspur,English Premier League,0,1,0.0,4.82,0.0,4.82,0.0,4.82,84.76,-1,Central Midfield,Central Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,2018,UC Sampdoria,Italian Serie A,14,9,49.680000000000014,81.122,3.5485714285714294,9.013555555555556,16.65,37.8,66.20000000000002,Striker,Striker,Right-Back,7.2,2.07,6.39,0.585,0.0,0.0,2.34,0.9,0.0,1.8
407,2018,US Sassuolo,Italian Serie A,11,11,35.72999999999999,43.989,3.248181818181817,3.9989999999999997,6.3,13.5,63.180000000000014,Striker,Striker,Striker,4.5,3.5250000000000004,1.2375,0.0,4.5,0.0,0.0,0.18,0.0,0.0
408,2018,Udinese Calcio,Italian Serie A,12,11,44.46000000000001,12.1699,3.7050000000000005,1.1063545454545454,18.0,4.05,57.83999999999999,Striker,Defensive Midfield,Defensive Midfield,2.5875,1.53,0.0,3.6,0.0,7.2,9.225,0.27,0.0,0.0
409,2018,VVV-Venlo,Dutch Eredivisie,0,2,0.0,0.8999999999999999,0.0,0.44999999999999996,0.0,0.585,35.12,-1,Right Winger,Central Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,2018,Valencia CF,Spanish La Liga,10,8,116.27999999999999,61.92,11.627999999999998,7.74,36.0,36.36,81.06,Striker,Right-Back,Centre-Back,7.2,12.15,10.89,0.0,36.0,0.0,0.0,0.0,6.300000000000001,0.0
411,2018,VfB Stuttgart,German Bundesliga,9,6,42.3,15.525,4.699999999999999,2.5875,9.9,12.6,59.710000000000015,Right Winger,Striker,Defensive Midfield,0.0,9.9,4.5,0.0,4.095000000000001,1.305,0.0,5.4,8.1,3.6
412,2018,VfL Wolfsburg,German Bundesliga,6,4,36.0,4.319999999999999,6.0,1.0799999999999998,12.6,3.6,65.13,Striker,Striker,Defensive Midfield,11.024999999999999,6.3,0.0,0.45,0.0,2.7,0.0,4.5,0.0,0.0
413,2018,Villarreal CF,Spanish La Liga,8,5,83.61,53.82,10.45125,10.764,18.0,22.5,73.69000000000003,Striker,Defensive Midfield,Central Midfield,13.4775,8.1,9.0,0.0,0.0,3.6,9.0,0.0,0.0,0.0
414,2018,Vitesse Arnhem,Dutch Eredivisie,3,0,3.5050000000000003,0.0,1.1683333333333334,0.0,1.8,0.0,51.52,Right Winger,Right Winger,Centre-Back,0.0,0.225,1.48,0.0,0.0,1.8,0.0,0.0,0.0,0.0
415,2018,Vitória Guimarães SC,Portuguese Liga,4,5,2.86,12.245,0.715,2.449,1.15,5.85,51.85,Striker,Right Winger,Attacking Midfield,0.63,0.0,0.0,0.0,0.72,0.36,0.0,0.0,0.0,1.15
416,2018,Vitória Setúbal FC,Portuguese Liga,0,3,0.0,0.765,0.0,0.255,0.0,0.45,44.28,-1,Centre-Back,Attacking Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,2018,Watford FC,English Premier League,8,8,27.1,46.656,3.3875,5.832,11.7,35.28,69.44,Left Winger,Striker,Right Winger,2.03,1.53,0.99,2.52,6.864999999999999,0.0,0.0,4.5,1.8,0.0
418,2018,West Bromwich Albion,English League Championship,5,5,13.676,23.94,2.7352,4.788,6.62,10.8,57.580000000000005,Striker,Left Winger,Right Winger,1.8,4.05,0.0,6.62,0.0,0.45,0.0,0.756,0.0,0.0
419,2018,West Ham United,English Premier League,7,5,90.80999999999999,13.379,12.97285714285714,2.6757999999999997,34.2,9.63,65.56999999999998,Centre-Back,Left Winger,Centre-Back,3.96,13.05,0.0,7.2,34.2,9.675,0.0,0.0,0.0,0.0
420,2018,Wigan Athletic,English League Championship,4,2,5.081,6.26,1.27025,3.13,2.52,3.2,42.68,Striker,Centre-Back,Left-Back,1.26,0.99,0.0,0.0,0.0,0.0,0.0,0.311,0.0,2.52
421,2018,Willem II Tilburg,Dutch Eredivisie,1,1,0.09,3.15,0.09,3.15,0.09,3.15,40.72,Central Midfield,Striker,Central Midfield,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,2018,Wolverhampton Wanderers,English Premier League,11,7,101.03,20.975,9.184545454545455,2.9964285714285714,18.45,12.15,68.59999999999998,Striker,Left-Back,Central Midfield,5.52,10.8,5.04,16.2,12.6,18.0,1.35,10.24,0.0,0.0
423,2018,Zenit St. Petersburg,Russian Premier Liga,3,2,33.3,36.9,11.1,18.45,13.5,36.0,68.94,Centre-Back,Defensive Midfield,Right Winger,10.8,9.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
424,2019,1.FC Union Berlin,German Bundesliga,6,2,6.660000000000001,1.125,1.11,0.5625,1.8,0.9,62.03,Striker,Centre-Back,Attacking Midfield,1.125,1.8,0.9,0.0,0.36,1.35,0.0,0.0,0.0,0.0
425,2019,1.FSV Mainz 05,German Bundesliga,7,2,26.145000000000003,24.3,3.7350000000000003,12.15,7.2,22.5,63.20000000000001,Left-Back,Defensive Midfield,Striker,0.3825,7.2,6.75,0.0,0.0,0.0,0.0,3.24,4.95,0.0
426,2019,AC Milan,Italian Serie A,7,6,94.05000000000001,54.18,13.435714285714287,9.03,21.6,21.6,74.23,Central Midfield,Central Midfield,Left-Back,20.7,9.0,14.4,0.0,0.0,3.15,14.4,18.0,0.0,0.0
427,2019,ACF Fiorentina,Italian Serie A,12,8,40.71999999999999,13.716,3.3933333333333326,1.7145,9.9,4.95,67.74,Striker,Striker,Right-Back,4.500000000000001,0.81,5.6450000000000005,0.0,0.0,0.0,4.815,1.53,1.8,1.35
428,2019,ADO Den Haag,Dutch Eredivisie,0,2,0.0,2.0700000000000003,0.0,1.0350000000000001,0.0,1.53,37.08,-1,Attacking Midfield,Centre-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,2019,AFC Bournemouth,English Premier League,5,3,50.809999999999995,31.05,10.161999999999999,10.35,16.2,20.07,66.6,Central Midfield,Centre-Back,Right Winger,0.0,0.0,14.85,0.0,16.2,2.43,0.0,13.32,4.01,0.0
430,2019,AS Monaco,French Ligue 1,14,8,180.0,75.375,12.857142857142858,9.421875,36.0,40.5,69.15000000000003,Centre-Back,Central Midfield,Left Winger,19.8,11.4,13.5,9.225,12.15,27.0,9.45,9.0,7.2,0.0
431,2019,AS Roma,Italian Serie A,12,15,102.69,94.3,8.5575,6.286666666666666,26.55,32.4,74.44,Central Midfield,Centre-Back,Striker,1.8,2.4,7.8,21.15,0.0,0.9,18.9,26.55,0.0,2.79
432,2019,AS Saint-Étienne,French Ligue 1,5,5,11.700000000000001,41.26499999999999,2.3400000000000003,8.252999999999998,4.05,27.0,59.69000000000001,Right-Back,Centre-Back,Left Winger,0.0,0.0,1.8,0.0,4.05,0.0,0.0,0.9,1.8,3.15
433,2019,AZ Alkmaar,Dutch Eredivisie,3,3,5.85,15.57,1.95,5.19,2.25,14.4,63.40999999999999,Right Winger,Attacking Midfield,Central Midfield,0.0,0.0,2.25,0.0,0.0,1.8,0.0,0.0,0.0,1.8
434,2019,Ajax Amsterdam,Dutch Eredivisie,8,10,53.330000000000005,186.345,6.666250000000001,18.6345,14.13,76.95,81.44,Centre-Back,Centre-Back,Right Winger,0.0,5.4,11.25,1.125,7.765000000000001,0.0,13.5,0.0,0.0,0.0
435,2019,Amiens SC,French Ligue 1,9,2,16.340000000000003,4.892,1.815555555555556,2.446,5.4,4.86,47.86000000000001,Striker,Striker,Right-Back,3.6,0.18,2.25,0.0,0.45,0.0,1.49,0.0,1.8,1.485
436,2019,Arsenal FC,English Premier League,6,8,144.35999999999999,48.285,24.06,6.035625,72.0,27.36,77.59000000000002,Centre-Back,Right Winger,Left-Back,0.0,14.01,0.0,0.0,6.03,72.0,0.0,24.3,0.0,0.0
437,2019,Arsenal Tula,Russian Premier Liga,5,0,3.06,0.0,0.612,0.0,1.8,0.0,51.779999999999994,Attacking Midfield,Attacking Midfield,Right Winger,0.36,0.0,0.45,0.0,0.0,0.225,0.0,0.0,0.0,1.0125
438,2019,Aston Villa,English Premier League,13,2,143.19,3.6,11.014615384615384,1.8,22.5,2.7,63.63999999999999,Centre-Back,Striker,Central Midfield,15.975,10.575000000000001,0.0,7.92,9.0,6.074999999999999,12.96,13.95,0.0,0.0
439,2019,Atalanta BC,Italian Serie A,7,11,51.129999999999995,86.40009,7.304285714285713,7.854553636363637,18.09,31.5,77.36999999999999,Striker,Right Winger,Centre-Back,14.445,2.7,0.0,0.0,0.0,0.0,0.46,4.14,0.0,12.24
440,2019,Atlético Madrid,Spanish La Liga,7,8,219.15,281.52,31.307142857142857,35.19,113.4,108.0,85.01,Striker,Striker,Striker,56.925000000000004,20.25,0.0,0.0,0.0,0.0,27.0,18.0,19.8,0.0
441,2019,Barnsley FC,English League Championship,9,3,5.630999999999999,7.48,0.6256666666666666,2.4933333333333336,1.22,3.02,39.24,Centre-Back,Centre-Back,Attacking Midfield,1.08,0.5176666666666666,0.45,0.0,0.99,1.22,0.0,0.0,0.203,0.135
442,2019,Bayer 04 Leverkusen,German Bundesliga,6,2,86.39999999999999,30.15,14.399999999999999,15.075,28.8,22.5,81.03,Central Midfield,Central Midfield,Left-Back,0.0,16.2,22.05,0.0,13.5,0.0,0.0,4.5,0.0,8.1
443,2019,Bayern Munich,German Bundesliga,6,3,129.15,48.6,21.525000000000002,16.2,72.0,27.45,93.77,Right-Back,Centre-Back,Striker,2.7,72.0,10.8,0.0,4.5,0.0,0.0,0.0,31.5,7.65
444,2019,Belenenses SAD,Portuguese Liga,0,1,0.0,2.7,0.0,2.7,0.0,2.7,38.69,-1,Left-Back,Left-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,2019,Birmingham City,English League Championship,3,4,9.252,21.419999999999998,3.084,5.3549999999999995,7.2,15.03,46.410000000000004,Attacking Midfield,Striker,Attacking Midfield,1.35,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.702
446,2019,Blackburn Rovers,English League Championship,1,1,5.85,3.02,5.85,3.02,5.85,3.02,47.93,Striker,Striker,Goalkeeper,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,2019,Boavista FC,Portuguese Liga,0,1,0.0,2.7,0.0,2.7,0.0,2.7,44.13,-1,Centre-Back,Centre-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
