,year,team,league,total_transfers_in,total_transfer_out,total_spend,total_earned,average_fee_spend,average_fee_earned,max_fee_spend,min_fee_spend,avg_season_spi,most_purchased_position,position_max_spend,position_min_spend,avg_spend_striker,avg_spend_centre_back,avg_spend_centre_mid,avg_spend_goalkeeper,avg_spend_left_winger,avg_spend_right_winger,avg_spend_def_midfield,avg_spend_left_back,avg_spend_right_back,avg_spend_att_midfield
524,2019,Luton Town,English League Championship,27,23,1.6340000000000001,10.04,0.06051851851851852,0.43652173913043474,1.53,6.03,36.06999999999999,Centre-Back,Right-Back,Central Midfield,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.052,0.0
525,2019,Manchester City,English Premier League,21,22,150.14,62.099999999999994,7.149523809523809,2.8227272727272723,63.0,33.3,94.88000000000001,Defensive Midfield,Defensive Midfield,Left-Back,0.0,0.0,0.0,2.0466666666666664,0.0,0.0,12.6,10.8,34.65,0.3
526,2019,Manchester United,English Premier League,12,12,192.6,73.06,16.05,6.088333333333334,78.3,66.6,82.99,Left-Back,Centre-Back,Centre-Back,0.0,78.3,0.0,0.0,15.3,0.0,0.0,0.0,49.5,49.5
527,2019,Middlesbrough FC,English League Championship,17,11,3.168,12.74,0.1863529411764706,1.1581818181818182,1.98,4.5,46.64000000000002,Striker,Striker,Left Winger,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.99,0.099
528,2019,Millwall FC,English League Championship,15,14,1.755,0.0,0.11699999999999999,0.0,0.99,0.0,48.46000000000001,Goalkeeper,Right Winger,Centre-Back,0.3825,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0
529,2019,Montpellier HSC,French Ligue 1,17,17,18.270000000000003,36.0,1.0747058823529414,2.1176470588235294,8.55,12.15,62.27000000000001,Striker,Goalkeeper,Striker,1.0125,0.0,5.175000000000001,0.675,0.0,0.0,0.0,0.0,2.52,0.0
530,2019,Moreirense FC,Portuguese Liga,22,20,1.8050000000000002,3.6,0.08204545454545455,0.18,1.58,3.6,43.589999999999996,Striker,Striker,Attacking Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45125000000000004
531,2019,Newcastle United,English Premier League,14,12,65.61,32.08,4.686428571428571,2.6733333333333333,39.6,30.06,64.52,Left Winger,Striker,Central Midfield,19.8,0.0,0.45,0.0,5.3999999999999995,1.35,0.0,1.35,4.86,0.0
532,2019,Norwich City,English Premier League,22,26,7.939,1.98,0.3608636363636364,0.07615384615384616,3.74,0.9,60.07,Striker,Left-Back,Defensive Midfield,0.0,0.0,0.376,2.7,0.0,0.0,0.0,1.2466666666666668,0.747,0.0
533,2019,Nottingham Forest,English League Championship,23,33,7.2,15.979999999999999,0.3130434782608696,0.4842424242424242,1.98,7.97,49.19,Defensive Midfield,Right Winger,Striker,0.45,0.45,0.0,0.945,0.0,0.0,0.126,0.225,1.98,0.0
534,2019,OGC Nice,French Ligue 1,15,17,47.25,20.8,3.15,1.223529411764706,18.45,16.2,58.65,Left-Back,Striker,Right Winger,9.225,0.0,1.8,0.0,5.85,1.125,0.0,3.75,0.0,0.0
535,2019,Olympique Lyon,French Ligue 1,16,14,113.4,142.493,7.0875,10.178071428571428,22.5,54.0,73.69000000000001,Central Midfield,Central Midfield,Striker,7.2,21.6,8.25,0.0,0.0,0.0,4.95,8.1,0.0,0.0
536,2019,Olympique Marseille,French Ligue 1,12,12,24.299999999999997,24.525,2.025,2.0437499999999997,12.6,13.5,66.83,Goalkeeper,Right Winger,Goalkeeper,12.6,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,2019,PEC Zwolle,Dutch Eredivisie,16,18,1.215,5.3100000000000005,0.0759375,0.29500000000000004,0.54,1.8,35.63000000000001,Attacking Midfield,Attacking Midfield,Attacking Midfield,0.0,0.18,0.0,0.18000000000000002,0.0,0.0,0.0,0.315,0.0,0.0
538,2019,PSV Eindhoven,Dutch Eredivisie,17,19,33.08,86.265,1.9458823529411764,4.540263157894737,13.5,34.2,67.56,Goalkeeper,Left Winger,Left-Back,0.565,4.5,0.0,0.0,6.75,3.375,0.0,0.675,0.0,0.0
539,2019,Paris Saint-Germain,French Ligue 1,20,15,85.5,95.30999999999999,4.275,6.353999999999999,28.8,19.8,88.07000000000001,Goalkeeper,Centre-Back,Goalkeeper,0.0,9.6,0.0,2.25,0.0,16.2,13.5,0.0,0.0,0.0
540,2019,Portimonense SC,Portuguese Liga,27,27,1.98,0.0,0.07333333333333333,0.0,1.98,0.0,45.260000000000026,Striker,Attacking Midfield,Left Winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
541,2019,Preston North End,English League Championship,17,18,1.98,7.02,0.11647058823529412,0.38999999999999996,1.98,7.02,49.32999999999999,Left-Back,Left Winger,Striker,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,2019,Queens Park Rangers,English League Championship,20,22,0.054,7.5600000000000005,0.0027,0.3436363636363637,0.054,5.04,48.26,Striker,Attacking Midfield,Right Winger,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0
543,2019,RB Leipzig,German Bundesliga,16,13,68.85,45.00000000000001,4.303125,3.461538461538462,18.9,16.2,85.11999999999999,Attacking Midfield,Attacking Midfield,Goalkeeper,1.575,0.19499999999999998,0.0,0.315,16.2,0.0,0.0,3.6,0.0,10.35
544,2019,RC Strasbourg Alsace,French Ligue 1,8,13,9.9,19.35,1.2375,1.4884615384615385,4.05,13.5,61.90000000000001,Centre-Back,Central Midfield,Centre-Back,0.0,1.35,1.35,0.0,1.8,0.0,0.0,0.0,0.0,0.0
545,2019,RCD Espanyol Barcelona,Spanish La Liga,19,15,55.35,53.1,2.9131578947368424,3.54,20.25,25.2,68.40999999999998,Striker,Striker,Left Winger,5.0625,3.825,0.0,0.675,9.45,9.0,0.0,0.0,0.0,0.0
546,2019,RCD Mallorca,Spanish La Liga,31,29,6.750000000000001,0.0,0.217741935483871,0.0,1.98,0.0,61.6,Striker,Striker,Right Winger,0.45,0.675,0.0,0.0,0.0,0.45,0.0,0.09,0.0,0.0
547,2019,RKC Waalwijk,Dutch Eredivisie,14,13,0.09,0.45,0.0064285714285714285,0.03461538461538462,0.09,0.45,29.37,Central Midfield,Attacking Midfield,Left Winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
548,2019,Reading FC,English League Championship,28,24,11.61,0.765,0.41464285714285715,0.031875,6.75,0.765,44.51000000000002,Striker,Striker,Striker,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,2019,Real Betis Balompié,Spanish La Liga,22,20,90.23,63.0,4.1013636363636365,3.15,25.2,21.15,70.75,Central Midfield,Striker,Right-Back,12.6,0.0,2.8285714285714287,4.5,0.0,3.6,4.05,3.15,5.4,8.89
550,2019,Real Madrid,Spanish La Liga,23,22,317.25,117.0,13.793478260869565,5.318181818181818,103.5,40.5,88.48999999999998,Right Winger,Left Winger,Goalkeeper,13.5,15.0,0.0,0.6,103.5,8.55,0.0,21.6,0.0,9.0
551,2019,Real Sociedad,Spanish La Liga,14,15,19.125,8.55,1.3660714285714286,0.5700000000000001,9.0,7.2,75.94000000000001,Central Midfield,Right Winger,Right Winger,5.85,2.025,0.0,0.0,0.0,4.5,0.0,0.1125,0.0,0.0
552,2019,Real Valladolid CF,Spanish La Liga,21,21,1.26,7.2,0.06,0.34285714285714286,0.9,7.2,63.150000000000006,Striker,Centre-Back,Striker,0.09,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0
553,2019,Rio Ave FC,Portuguese Liga,18,22,1.5750000000000002,5.4,0.08750000000000001,0.24545454545454548,0.9,5.4,53.19,Centre-Back,Goalkeeper,Centre-Back,0.0,0.0,0.0,0.45,0.0,0.675,0.0,0.0,0.0,0.0
554,2019,Rubin Kazan,Russian Premier Liga,28,22,12.104999999999999,7.110000000000001,0.4323214285714285,0.32318181818181824,6.3,3.6,43.63999999999999,Centre-Back,Striker,Central Midfield,1.575,0.414,0.0,0.0,0.0,0.5850000000000001,0.0,0.015,0.9,0.225
555,2019,SC Braga,Portuguese Liga,28,28,4.955,26.909999999999997,0.1769642857142857,0.9610714285714285,3.15,9.9,62.040000000000006,Centre-Back,Left Winger,Goalkeeper,0.0,0.21285714285714283,0.0,0.0,1.575,0.0,0.0,0.1575,0.0,0.0
556,2019,SC Freiburg,German Bundesliga,15,15,16.650000000000002,7.2909999999999995,1.11,0.48606666666666665,6.3,2.7,62.59999999999999,Right Winger,Left Winger,Right Winger,0.0,0.0,0.0,0.0,6.3,1.125,0.0,1.125,3.6,0.0
557,2019,SC Heerenveen,Dutch Eredivisie,16,17,2.97,11.565,0.185625,0.6802941176470588,1.8,6.21,41.66,Defensive Midfield,Attacking Midfield,Right Winger,0.3375,0.0,0.0,0.0,0.9,0.0,0.165,0.0,0.0,0.0
558,2019,SC Paderborn 07,German Bundesliga,21,22,0.675,5.04,0.03214285714285715,0.2290909090909091,0.36,2.25,56.03000000000001,Striker,Attacking Midfield,Central Midfield,0.036,0.0,0.135,0.0,0.0,0.0,0.18,0.0,0.0,0.0
559,2019,SCO Angers,French Ligue 1,17,18,9.360000000000001,30.6,0.5505882352941177,1.7000000000000002,3.15,22.5,60.87,Left Winger,Central Midfield,Left-Back,0.0,0.0,1.35,0.27,1.0125000000000002,1.575,0.0,0.0,0.0,0.0
560,2019,SD Eibar,Spanish La Liga,19,17,15.39,24.3,0.81,1.4294117647058824,3.6,12.6,70.88999999999999,Central Midfield,Central Midfield,Central Midfield,0.9900000000000001,0.675,1.53,0.0,1.8,0.0,0.0,0.0,0.0,0.0
561,2019,SL Benfica,Portuguese Liga,22,25,57.15,215.10000000000002,2.5977272727272727,8.604000000000001,18.0,113.4,75.07000000000002,Striker,Striker,Right Winger,5.5928571428571425,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
562,2019,SS Lazio,Italian Serie A,18,37,41.0789,30.599999999999998,2.282161111111111,0.827027027027027,12.38,16.11,73.25,Central Midfield,Left Winger,Central Midfield,0.117,2.3997499999999996,1.458,0.0,3.736666666666667,6.19,0.97,0.00045,0.0,0.0
563,2019,SSC Napoli,Italian Serie A,19,43,176.85,47.339999999999996,9.307894736842105,1.1009302325581394,34.2,18.9,78.72000000000004,Striker,Left Winger,Striker,4.05,22.5,7.65,9.299999999999999,34.2,1.125,14.4,0.0,7.2,0.0
564,2019,SV Werder Bremen,German Bundesliga,17,15,12.555,0.0,0.7385294117647059,0.0,5.85,0.0,64.69,Right-Back,Striker,Defensive Midfield,3.375,1.575,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.27
565,2019,Sevilla FC,Spanish La Liga,30,33,159.98,117.75999999999999,5.332666666666666,3.5684848484848484,22.5,36.0,79.81999999999996,Striker,Striker,Left-Back,6.44125,11.3625,5.7375,0.0,0.0,12.0,1.3499999999999999,0.0,0.0,0.0
566,2019,Sheffield United,English Premier League,21,21,64.35,0.315,3.064285714285714,0.015,21.6,0.18,69.44999999999999,Centre-Back,Defensive Midfield,Left Winger,9.06,0.0,0.0,0.0,3.51,0.0,7.2,0.0,0.0,2.52
567,2019,Sheffield Wednesday,English League Championship,14,16,0.99,4.86,0.07071428571428572,0.30375,0.99,4.86,48.60999999999998,Striker,Striker,Left-Back,0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,2019,Southampton FC,English Premier League,13,17,52.739999999999995,24.569999999999997,4.056923076923076,1.4452941176470586,19.98,13.95,69.46000000000001,Striker,Striker,Right-Back,11.67,1.8,0.0,0.0,7.065,0.0,0.0,0.0,0.0,0.0
569,2019,Spartak Moscow,Russian Premier Liga,13,14,36.45000000000001,27.68,2.8038461538461545,1.977142857142857,14.4,9.68,55.160000000000004,Attacking Midfield,Attacking Midfield,Central Midfield,2.2500000000000004,0.0,0.0,0.0,1.5,0.0,5.4,0.0,0.0,4.8
570,2019,Sporting CP,Portuguese Liga,34,34,25.65,93.983,0.7544117647058823,2.7642058823529414,6.75,49.5,63.64000000000001,Striker,Attacking Midfield,Left Winger,1.51875,0.0,0.0,0.0,0.6,0.9,1.35,0.0,1.125,0.0
571,2019,Stade Brest 29,French Ligue 1,13,14,6.75,0.45,0.5192307692307693,0.03214285714285715,1.8,0.45,53.81999999999999,Left-Back,Centre-Back,Centre-Back,0.675,0.6,0.0,0.0,0.0,0.0,0.9,0.6,0.0,0.0
572,2019,Stade Reims,French Ligue 1,19,21,16.830000000000002,20.700000000000003,0.8857894736842106,0.9857142857142859,4.5,9.0,57.239999999999995,Striker,Right Winger,Striker,0.75,1.2600000000000002,0.0,2.25,0.0,0.765,0.0,0.0,0.0,0.0
573,2019,Stade Rennais FC,French Ligue 1,22,22,49.05,49.05,2.2295454545454545,2.2295454545454545,18.9,27.0,63.610000000000014,Striker,Right Winger,Striker,2.475,0.0,1.8,0.9,4.05,18.9,0.0,0.0,0.0,0.0
574,2019,Stoke City,English League Championship,21,22,6.039999999999999,1.148,0.28761904761904755,0.052181818181818176,4.01,0.99,52.23,Centre-Back,Right-Back,Striker,0.0,0.40599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.005,0.0
575,2019,Swansea City,English League Championship,19,24,0.495,35.010000000000005,0.02605263157894737,1.4587500000000002,0.495,17.19,49.760000000000005,Striker,Striker,Left Winger,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0
576,2019,TSG 1899 Hoffenheim,German Bundesliga,24,23,50.265,109.08000000000001,2.094375,4.742608695652175,12.6,39.6,70.63000000000001,Left Winger,Striker,Striker,3.6,0.0,0.0,0.0,1.18125,8.325,6.6825,0.0,0.0,0.0
577,2019,Torino FC,Italian Serie A,10,37,26.28,21.96,2.628,0.5935135135135136,10.8,13.5,59.119999999999976,Left-Back,Striker,Right Winger,10.8,2.7,0.0,0.0,0.0,1.26,0.0,1.35,4.41,0.0
578,2019,Tottenham Hotspur,English Premier League,13,14,133.65,58.05,10.28076923076923,4.146428571428571,54.0,24.3,80.86999999999999,Central Midfield,Central Midfield,Goalkeeper,0.0,0.0,24.150000000000002,0.0,17.099999999999998,4.95,0.0,0.0,0.0,0.0
579,2019,UC Sampdoria,Italian Serie A,20,43,58.455000000000005,67.046,2.92275,1.5592093023255815,18.0,21.6,61.32000000000002,Central Midfield,Centre-Back,Striker,0.0,3.09,2.3335714285714286,9.0,0.0,0.45,0.0,0.0,4.05,1.08
580,2019,US Lecce,Italian Serie A,20,33,5.535,0.405,0.27675,0.012272727272727274,1.8,0.225,51.01000000000002,Striker,Right-Back,Striker,0.5625,0.03,0.0,0.0,0.0,0.0,0.225,0.315,0.6,0.0
581,2019,US Sassuolo,Italian Serie A,20,51,55.400000000000006,44.7417,2.7700000000000005,0.8772882352941177,11.25,18.99,62.14000000000002,Centre-Back,Right Winger,Central Midfield,4.5,1.746,8.775,2.1,0.0,0.0,0.0,2.7600000000000002,2.7699999999999996,0.0
582,2019,Udinese Calcio,Italian Serie A,12,41,11.34,51.547,0.945,1.2572439024390243,5.4,23.4,58.30000000000002,Striker,Goalkeeper,Left-Back,0.45,0.93,0.0,0.0,0.0,0.0,2.7,1.8,0.0,0.0
583,2019,VVV-Venlo,Dutch Eredivisie,16,15,0.45,2.25,0.028125,0.15,0.45,2.25,30.059999999999985,Striker,Striker,Centre-Back,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,2019,Valencia CF,Spanish La Liga,24,21,67.5,50.67,2.8125,2.412857142857143,31.5,23.4,71.32999999999998,Centre-Back,Goalkeeper,Left-Back,6.525,0.3,0.0,31.5,2.5875000000000004,0.0,0.0,0.0,5.4,0.0
585,2019,VfL Wolfsburg,German Bundesliga,14,16,34.92,12.870000000000001,2.494285714285714,0.8043750000000001,13.5,4.5,72.90000000000002,Striker,Central Midfield,Left Winger,0.0,4.5,6.75,0.0,1.05,0.0,0.0,0.99,8.28,0.0
586,2019,Villarreal CF,Spanish La Liga,19,20,40.31999999999999,62.370000000000005,2.1221052631578945,3.1185,20.7,25.2,73.27,Centre-Back,Attacking Midfield,Defensive Midfield,20.7,0.9,0.0,0.0,1.98,0.0,0.0,0.0,7.2,0.0
587,2019,Vitesse Arnhem,Dutch Eredivisie,21,19,2.25,7.74,0.10714285714285714,0.4073684210526316,1.35,7.2,52.29,Attacking Midfield,Right-Back,Attacking Midfield,0.0,0.12,0.9450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,2019,Vitória Guimarães SC,Portuguese Liga,26,18,0.72,18.36,0.02769230769230769,1.02,0.54,16.2,58.349999999999994,Striker,Centre-Back,Centre-Back,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,2019,Vitória Setúbal FC,Portuguese Liga,17,17,0.9,2.25,0.052941176470588235,0.1323529411764706,0.9,2.25,39.48,Attacking Midfield,Striker,Striker,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,2019,Watford FC,English Premier League,20,20,43.2,22.86,2.16,1.143,27.0,18.0,69.0,Striker,Right Winger,Left-Back,0.4,1.8,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0
591,2019,West Bromwich Albion,English League Championship,19,14,19.355,29.540000000000003,1.0186842105263159,2.1100000000000003,8.01,16.44,58.49,Left Winger,Striker,Left Winger,5.9399999999999995,0.745,2.88,0.0,0.21375,0.24,0.0,0.0,0.3825,0.0
592,2019,West Ham United,English Premier League,11,17,108.18,49.487,9.834545454545456,2.911,45.0,22.5,67.29999999999998,Goalkeeper,Striker,Centre-Back,26.415,1.35,0.0,1.4100000000000001,0.0,19.17,4.05,0.0,0.0,25.2
593,2019,Wigan Athletic,English League Championship,23,19,7.133000000000001,0.0,0.3101304347826087,0.0,2.43,0.0,44.160000000000004,Striker,Striker,Goalkeeper,0.6075,0.0,0.0,0.0,0.0,0.0,0.0,1.1365,0.0,0.0
594,2019,Willem II Tilburg,Dutch Eredivisie,18,18,0.225,0.702,0.0125,0.039,0.225,0.702,39.78,Attacking Midfield,Attacking Midfield,Defensive Midfield,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,2019,Wolverhampton Wanderers,English Premier League,27,25,109.61999999999999,21.689999999999998,4.06,0.8675999999999999,34.2,10.62,77.07999999999998,Striker,Striker,Striker,6.050000000000001,0.0,2.0025,0.0,8.4375,0.0,12.42,0.0,0.2475,0.0
596,2019,Zenit St. Petersburg,Russian Premier Liga,17,22,60.48,18.630000000000003,3.5576470588235294,0.8468181818181819,36.0,3.6,75.90000000000002,Striker,Right Winger,Striker,0.0,0.3,0.0,0.21,0.0,12.9,0.0,6.525,7.2,0.0
597,2020,1.FC Union Berlin,German Bundesliga,20,24,1.53,6.182999999999999,0.0765,0.25762499999999994,1.35,5.85,68.80000000000001,Centre-Back,Striker,Left Winger,0.045,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
598,2020,1.FSV Mainz 05,German Bundesliga,14,15,1.8,12.33,0.1285714285714286,0.822,1.8,9.0,62.57999999999999,Striker,Right-Back,Striker,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,2020,AC Milan,Italian Serie A,15,24,25.631999999999998,44.099999999999994,1.7087999999999999,1.8374999999999997,9.0,18.9,77.57000000000002,Striker,Right Winger,Central Midfield,0.0,1.194,0.45,0.45,4.5,3.15,9.0,0.0,0.0,0.0
600,2020,ACF Fiorentina,Italian Serie A,13,42,43.38,48.78,3.3369230769230773,1.1614285714285715,13.5,14.4,65.51000000000003,Central Midfield,Central Midfield,Left Winger,6.975,2.7,3.5325,0.0,0.0,0.0,0.0,0.0,4.95,0.0
601,2020,ADO Den Haag,Dutch Eredivisie,36,30,0.0,0.0,0.0,0.0,0.0,0.0,26.889999999999997,Central Midfield,Striker,Striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,2020,AFC Bournemouth,English League Championship,17,21,0.0,84.2,0.0,4.0095238095238095,0.0,40.77,60.42999999999998,Central Midfield,Centre-Back,Right Winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,2020,AS Monaco,French Ligue 1,32,31,54.449999999999996,13.617,1.7015624999999999,0.4392580645161291,18.0,4.05,73.05000000000003,Right Winger,Right Winger,Centre-Back,6.975,2.925,0.0,0.0,0.0,4.05,0.3375,1.8,0.0,0.0
604,2020,AS Roma,Italian Serie A,13,30,54.09,41.4,4.160769230769231,1.38,14.4,23.85,76.5,Centre-Back,Striker,Left Winger,1.8,9.299999999999999,14.4,0.0,0.0,4.95,0.0,0.0,0.09,0.0
605,2020,AS Saint-Étienne,French Ligue 1,20,22,4.95,39.690000000000005,0.2475,1.8040909090909094,4.05,31.5,57.77,Centre-Back,Centre-Back,Goalkeeper,0.0,0.9179999999999999,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
606,2020,AZ Alkmaar,Dutch Eredivisie,15,13,2.34,11.565000000000001,0.156,0.8896153846153847,2.34,10.8,61.82999999999999,Attacking Midfield,Left Winger,Centre-Back,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0
607,2020,Ajax Amsterdam,Dutch Eredivisie,12,14,56.26,90.89999999999999,4.6883333333333335,6.492857142857142,20.25,36.0,79.68,Centre-Back,Right Winger,Goalkeeper,20.25,0.0,4.95,0.0,0.0,14.18,0.0,0.0,3.83,8.1
608,2020,Arminia Bielefeld,German Bundesliga,14,16,0.45,0.09,0.03214285714285715,0.005625,0.45,0.09,57.76,Striker,Defensive Midfield,Left Winger,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0
609,2020,Arsenal FC,English Premier League,15,16,75.60000000000001,16.785,5.040000000000001,1.0490625,45.0,15.66,80.77,Goalkeeper,Defensive Midfield,Attacking Midfield,0.0,9.0,0.0,0.45,0.0,0.0,22.5,0.0,0.0,0.9
610,2020,Arsenal Tula,Russian Premier Liga,11,11,0.81,1.62,0.07363636363636364,0.14727272727272728,0.54,1.62,43.84000000000001,Striker,Left Winger,Defensive Midfield,0.09000000000000001,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0
611,2020,Aston Villa,English Premier League,10,17,88.34,2.49,8.834,0.14647058823529413,27.72,2.49,74.29999999999998,Central Midfield,Striker,Striker,27.72,0.0,4.74,7.83,0.0,16.56,0.0,0.0,7.09,0.0
612,2020,Atalanta BC,Italian Serie A,13,53,54.27,63.89999999999999,4.174615384615385,1.2056603773584904,13.5,21.6,82.27999999999997,Right-Back,Right-Back,Right-Back,4.05,1.8,9.9,0.0,0.0,0.0,0.0,0.225,3.4800000000000004,6.840000000000001
613,2020,Athletic Bilbao,Spanish La Liga,13,10,10.8,0.0,0.8307692307692308,0.0,10.8,0.0,73.26,Left Winger,Left Winger,Left-Back,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0
614,2020,Atlético Madrid,Spanish La Liga,16,17,73.8,65.97,4.6125,3.8805882352941174,31.5,45.0,85.48,Striker,Defensive Midfield,Striker,6.57,0.0,13.5,1.575,24.3,0.0,0.0,0.0,0.0,0.0
615,2020,Barnsley FC,English League Championship,21,23,2.7,1.98,0.1285714285714286,0.08608695652173913,1.26,1.98,50.15999999999999,Central Midfield,Right Winger,Defensive Midfield,0.0,0.36,0.252,0.0,0.0,0.24,0.0,0.0,0.0,0.0
616,2020,Bayer 04 Leverkusen,German Bundesliga,12,7,41.58,85.95,3.465,12.278571428571428,23.85,72.0,78.96,Right-Back,Attacking Midfield,Centre-Back,11.925,0.0,0.0,1.8,1.8,0.0,0.0,0.0,4.71,0.0
617,2020,Bayern Munich,German Bundesliga,12,12,55.800000000000004,19.8,4.65,1.6500000000000001,40.5,19.8,91.69,Striker,Left Winger,Defensive Midfield,0.0,0.0,0.0,0.0,40.5,0.0,4.05,0.0,7.2,0.0
618,2020,Belenenses SAD,Portuguese Liga,21,17,0.0,0.0,0.0,0.0,0.0,0.0,40.420000000000016,Defensive Midfield,Goalkeeper,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,2020,Benevento Calcio,Italian Serie A,12,23,10.620000000000001,0.9,0.8850000000000001,0.0391304347826087,3.6,0.9,53.190000000000005,Striker,Striker,Attacking Midfield,1.935,1.35,0.99,0.0,1.17,0.45,0.0,0.45,0.0,0.0
620,2020,Birmingham City,English League Championship,26,26,7.51,23.13,0.28884615384615386,0.8896153846153846,2.49,20.7,41.940000000000005,Attacking Midfield,Central Midfield,Goalkeeper,1.13,0.0,0.0,0.5,0.0,0.495,0.0,0.0,0.0,0.0
621,2020,Blackburn Rovers,English League Championship,17,17,0.9450000000000001,0.0,0.055588235294117654,0.0,0.45,0.0,51.35999999999999,Centre-Back,Goalkeeper,Central Midfield,0.0,0.0,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.0
622,2020,Boavista FC,Portuguese Liga,22,21,3.6,1.35,0.16363636363636364,0.0642857142857143,2.25,1.35,42.25,Centre-Back,Right-Back,Left Winger,0.0,0.09,0.0,0.0,0.0,0.45,0.0,0.0,0.75,0.0
623,2020,Bologna FC 1909,Italian Serie A,8,27,2.97,3.15,0.37125,0.11666666666666667,1.8,3.15,60.01,Centre-Back,Centre-Back,Goalkeeper,0.72,0.15,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0
624,2020,Borussia Dortmund,German Bundesliga,12,10,43.2,4.95,3.6,0.495,22.5,3.6,84.48,Attacking Midfield,Defensive Midfield,Right Winger,0.0,0.0,20.7,0.0,0.0,0.0,11.25,0.0,0.0,0.0
625,2020,Borussia Mönchengladbach,German Bundesliga,13,7,12.149999999999999,0.0,0.9346153846153845,0.0,8.1,0.0,76.48,Right-Back,Central Midfield,Striker,0.0,0.0,4.05,0.0,0.0,1.08,0.0,0.0,0.405,0.675
626,2020,Brentford FC,English League Championship,15,20,6.57,52.92,0.438,2.646,5.04,27.72,62.37,Centre-Back,Striker,Left Winger,2.52,0.33,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
627,2020,Brighton & Hove Albion,English Premier League,30,23,25.65,18.539999999999996,0.855,0.8060869565217389,9.9,10.53,74.59000000000003,Striker,Right Winger,Striker,0.45,0.3375,2.88,0.0,0.0,0.0,0.0,2.475,0.0,0.0
628,2020,Bristol City,English League Championship,16,21,0.0,3.6900000000000004,0.0,0.17571428571428574,0.0,2.7,41.690000000000005,Central Midfield,Left Winger,Striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,2020,Burnley FC,English Premier League,6,6,0.99,0.0,0.165,0.0,0.99,0.0,67.39999999999999,Centre-Back,Central Midfield,Goalkeeper,0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,2020,CA Osasuna,Spanish La Liga,15,15,6.305,3.1050000000000004,0.42033333333333334,0.20700000000000002,2.48,2.7,68.69000000000001,Striker,Defensive Midfield,Striker,0.36,0.1125,0.0,0.0,0.0,0.0,0.9,1.24,0.0,0.0
631,2020,CD Nacional,Portuguese Liga,20,20,0.45,0.9,0.0225,0.045,0.45,0.9,39.12,Striker,Attacking Midfield,Right-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
632,2020,CD Santa Clara,Portuguese Liga,21,17,0.0,5.4,0.0,0.31764705882352945,0.0,3.6,47.63000000000002,Striker,Left-Back,Defensive Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
